"","GAZP","MGNT","MTSS","NLMK","SBER","ret_GAZP","ret_MGNT","ret_MTSS","ret_NLMK","ret_SBER"
"2023-09-04",181.11,6102,287.7,202.64,267.39,0.016085839291871,0.00394089179987667,0.0140009287426972,0.00316330829221467,0.00897844082451371
"2023-09-05",182.48,6035,287.6,199.26,264.75,0.00753599649968795,-0.0110407317449841,-0.000347644710610773,-0.01682050107671,-0.00992228232921999
"2023-09-06",180.96,5906,287.1,193.26,263.5,-0.00836456560832222,-0.0216070712277627,-0.00174003871987338,-0.030574072045547,-0.00473261650009871
"2023-09-07",177.64,5745.5,283.4,191.58,258.79,-0.0185169819439093,-0.0275518436061795,-0.0129712598704383,-0.0087309566164171,-0.0180364459775628
"2023-09-08",175.95,5704.5,280.6,187.1,255.68,-0.00955916665630774,-0.00716160266126487,-0.0099291595882196,-0.0236622426747015,-0.0120902594259444
"2023-09-11",174.64,5605,279,188.86,256.25,-0.00747315152590566,-0.0175962805301637,-0.00571838584699513,0.00936276655487855,0.00222686787470838
"2023-09-12",177.62,5784.5,281.55,195.28,262.4,0.0169197245886696,0.0315228699626839,0.00909826987926188,0.0334284262497819,0.0237165266173154
"2023-09-13",174.94,5654.5,277.55,190.48,258.18,-0.015203378838649,-0.0227302381575623,-0.0143089545644566,-0.0248872239060978,-0.0162130409913699
"2023-09-14",173.52,5795,277.2,192.08,260,-0.00815019147308949,0.02454378846247,-0.00126182982042256,0.00836474973439127,0.00702461493696394
"2023-09-15",173.79,5795,278.45,192.6,260.83,0.00155480725802359,0,0.00449924271992952,0.00270354745102708,0.00318722309629571
"2023-09-18",172.8,5775,274.95,190.36,259.07,-0.00571281740668717,-0.00345722038385787,-0.0126492470818542,-0.0116984831111155,-0.00677055865844522
"2023-09-19",168.93,5558,270.95,194.44,252.72,-0.0226504284353188,-0.0382999250875447,-0.0146549609417006,0.0212066159243447,-0.0248161389595483
"2023-09-20",169.11,5491,269.95,197.62,253.77,0.00106496282695634,-0.012127943023577,-0.00369754534782718,0.0162223625895619,0.00414618849020343
"2023-09-21",165.85,5283,269.5,199,250.16,-0.0194656253685315,-0.0386162701145576,-0.00166836631524347,0.00695882995767594,-0.0143276318344476
"2023-09-22",166.7,5475,270.15,207.74,251.99,0.00511202436368663,0.0356981575203861,0.00240896994102258,0.0429824730751731,0.00728869103478225
"2023-09-25",165.87,5407.5,270.05,202.32,252.65,-0.00499144073879698,-0.0124053968574867,-0.000370233251175023,-0.0264366954379556,0.00261572755354944
"2023-09-26",165.36,5405,273.3,209,255.87,-0.00307943364443819,-0.000462427753905814,0.0119629658951226,0.0324836496031011,0.0126643712612102
"2023-09-27",165.53,5495,276.95,207.36,256.1,0.00102753189856131,0.0165141367644139,0.0132668915450909,-0.00787783880090132,0.000898490206352243
"2023-09-28",169.58,5551.5,276.9,209.5,257.67,0.0241723446037829,0.0102295736565985,-0.000180554302197322,0.0102673261982824,0.00611170324076316
"2023-09-29",167.09,5505,275.05,209.42,260.72,-0.0147922024698053,-0.00841139133754076,-0.00670353085544839,-0.000381934502875936,0.0117673380830636
"2023-10-02",166.08,5489,272.1,209.96,258.98,-0.00606298942852845,-0.0029106806068917,-0.0107832535322672,0.00257523152478267,-0.0066961958886127
"2023-10-03",166.75,5461,271.4,209.28,259.65,0.00402608481820987,-0.00511416639773543,-0.00257589838843142,-0.00324396811526473,0.00258373164963377
"2023-10-04",165.4,5457,271.85,212.84,259.53,-0.00812890220614282,-0.000732734965922077,0.00165669619116127,0.0168676414593349,-0.000462267429934826
"2023-10-05",166.06,5425.5,271,210.88,259.38,0.00398238624429403,-0.00578912712596846,-0.00313162271222911,-0.00925145841402664,-0.000578134952797349
"2023-10-06",166.59,5430.5,270.25,212.28,262.93,0.00318653508774069,0.000921149659827591,-0.00277136436038372,0.0066169066455517,0.0135936691475731
"2023-10-09",167.06,5518,270.9,209.72,265.25,0.00281732540613522,0.015984265057142,0.00240229257173219,-0.0121328502553624,0.00878494043892353
"2023-10-10",168.03,5656,272.65,207.72,263,0.00578950556209001,0.0247014527991762,0.00643917228102087,-0.00958228872821376,-0.00851874531632735
"2023-10-11",167.89,5550.5,270.45,201.36,260.21,-0.000833531841544222,-0.0188289148037057,-0.0081016830546341,-0.0310966681490576,-0.0106650348624457
"2023-10-12",169.5,5562,271.2,199.02,264.5,0.00954392377219815,0.00206974202120769,0.00276931774880396,-0.0116890286400437,0.016352253983035
"2023-10-13",170.2,5599.5,271.05,198.44,263.51,0.00412128931876943,0.00671955222883724,-0.000553250359892843,-0.00291853475416826,-0.00374993337290874
"2023-10-16",172.55,5665,275.6,200.3,268.15,0.0137128334047389,0.0116295864393585,0.0166472334331562,0.00932945523892403,0.0174552075034891
"2023-10-17",171.97,5764.5,275.9,199.56,270,-0.00336700654790523,0.0174115252109015,0.00108794208373642,-0.0037012996789354,0.00687543356944076
"2023-10-18",170.18,5753,275,197.56,267.9,-0.0104633425746963,-0.00199696180971465,-0.00326738355666834,-0.0100726073204127,-0.00780818244781223
"2023-10-19",170.38,5795.5,273.4,197,268.65,0.00117453619328334,0.00736029646550662,-0.00583517337672301,-0.00283860693443572,0.00279564062426729
"2023-10-20",171.39,5839,274.85,197.22,269.8,0.00591042478978565,0.00747779495473821,0.00528957001682073,0.00111612816619466,0.00427152659882513
"2023-10-23",170.39,5973.5,275,194.22,270.1,-0.00585173417733298,0.0227734709737408,0.00054560335990228,-0.015328319737975,0.00111131702491463
"2023-10-24",170.19,6073,280.1,194.46,271.27,-0.00117446722056158,0.0165196966402963,0.0183755845994913,0.00123494921530298,0.00432237405687008
"2023-10-25",169.62,6046.5,283.85,191.68,273.73,-0.00335481907303148,-0.00437312467224515,0.0132992473506723,-0.0143991714544267,0.00902758424557515
"2023-10-26",168.45,5913,279.55,192.1,269.9,-0.00692167108099273,-0.0223262754045006,-0.0152647621440813,0.00218875484742664,-0.0140906990770562
"2023-10-27",167.26,6015,282.15,191.5,269.7,-0.00708948189918157,0.0171030325879507,0.0092576769424948,-0.00312826115381082,-0.00074128987827482
"2023-10-30",167.16,5948,277.7,192.14,269.89,-0.000598050373665338,-0.011201320828734,-0.0158974501023952,0.00333646436089197,0.000704238432337689
"2023-10-31",167.88,5818,271.75,189.76,268.35,0.004298000885675,-0.0220984685248986,-0.0216588683114347,-0.0124641571722313,-0.00572236995518338
"2023-11-01",170.08,5874,273.3,189.16,269.68,0.0130194761282478,0.00957927270341763,0.00568756693270345,-0.00316689803368586,0.00494397230296695
"2023-11-02",168.18,5847,270.15,187.5,269.06,-0.0112340801888857,-0.00460712358289506,-0.0115927326439476,-0.00881437236520988,-0.00230166786840869
"2023-11-03",169.19,5866.5,271.35,194.2,268.54,0.00598750936595316,0.00332949468800869,0.0044321402193388,0.0351097104467595,-0.00193452441283437
"2023-11-06",169.48,5896.5,271.8,199.36,273.42,0.00171258198765312,0.00510075066634563,0.00165700120763024,0.0262236797418636,0.0180091958592836
"2023-11-07",168.53,6044.5,272.65,196.86,273.31,-0.00562115027042953,0.0247898131120223,0.00312241965502658,-0.0126194193980229,-0.000402392411187336
"2023-11-08",168.49,6090,274.35,194.6,278.15,-0.000237374637634957,0.00749931406189575,0.00621574213291431,-0.0115466464491609,0.0175538544286438
"2023-11-09",168.16,6079.5,276.45,195.44,276.65,-0.00196049372165241,-0.0017256259674685,0.0076253092789571,0.00430725719758041,-0.00540736717718371
"2023-11-10",168.25,6015.5,274.8,195.3,280.19,0.000535061396195857,-0.0105829842628946,-0.00598641243574782,-0.000716589066851903,0.0127147751282095
"2023-11-13",167.85,6061,278.65,195.94,283.97,-0.00238024509879331,0.00753533147770646,0.0139129536673517,0.00327165203386315,0.0134006543064178
"2023-11-14",165.86,5940,273,191.22,280.87,-0.0119266644029858,-0.0201656695945953,-0.0204847188305859,-0.0243838922591957,-0.0109766699448297
"2023-11-15",166.46,5935,277.05,190.94,282.89,0.00361098129489079,-0.000842105312921504,0.0147262001283988,-0.0014653550874133,0.00716620066927476
"2023-11-16",165.48,5823,271.05,189.92,279.7,-0.00590469872473776,-0.0190514352066486,-0.0218946896070111,-0.00535631170852913,-0.0113405292952766
"2023-11-17",165.31,5903.5,269.05,190.32,281.6,-0.00102784252829036,0.0137298025100439,-0.0074060697709184,0.00210393513334406,0.00677002407597271
"2023-11-20",165.51,5931,269.95,187.78,282.91,0.00120911688752834,0.00464743749156327,0.00333952072886667,-0.0134358011643005,0.0046412015784707
"2023-11-21",165.15,5952,272.85,186.86,282.79,-0.00217746411565045,0.00353446467420149,0.010685436967945,-0.00491139146559227,-0.000424253144068132
"2023-11-22",165.37,6045.5,269.9,187.4,286.16,0.00133123582530636,0.0155868961013734,-0.0108706736082818,0.00288569643951231,0.0118465222324726
"2023-11-23",164.11,6259,266.25,184.4,286.19,-0.00764845297056826,0.0347062343103985,-0.0136158030003237,-0.016138058681828,0.000104830960172997
"2023-11-24",164.71,6323,262.85,182.18,286.85,0.00364941710304834,0.010173351133913,-0.0128521897581777,-0.0121121018058297,0.00230350513694511
"2023-11-27",162.79,6290,260.2,177.7,282.33,-0.011725325174166,-0.0052327083641277,-0.0101329611870522,-0.0248984741560578,-0.0158828315090744
"2023-11-28",164.21,6347.5,261.25,178.5,279.91,0.0086850698833274,0.00909996388434742,0.00402723720061537,0.00449186605908736,-0.00860847661022035
"2023-11-29",163.17,6377.5,256.5,175.78,276.8,-0.00635349440076727,0.00471513643713273,-0.0183491386681967,-0.0153553880831945,-0.0111728991850706
"2023-11-30",163.23,6354,254.45,172.94,277.5,0.000367647062964771,-0.00369163518650417,-0.0080243115759826,-0.0162884996042143,0.00252570944297403
"2023-12-01",162.61,6405.5,250.15,171.26,273.97,-0.00380555332831278,0.00807246046702659,-0.0170436151006275,-0.00976184393423907,-0.0128023218438775
"2023-12-04",160.01,6265,248.75,171.82,270.96,-0.0161183825568481,-0.0221784079663205,-0.00561236189551195,0.0032645476118649,-0.0110474028330954
"2023-12-05",160.46,6333.5,253.45,172.4,279.62,0.00280837704472692,0.01087441759352,0.0187181888796566,0.0033699410196828,0.0314603300501624
"2023-12-06",158.74,6352,248.2,168.78,267.58,-0.0107770466627803,0.0029167180032843,-0.020931692147852,-0.0212212664997731,-0.0440129515142056
"2023-12-07",163.38,6264,251.65,166.9,265.12,0.0288111322509934,-0.0139507652563324,0.0138043604518625,-0.0112012610620305,-0.00923603336721968
"2023-12-08",161.5,6170,251.75,166.78,265.16,-0.0115736332510119,-0.0151201207712059,0.000397298376302757,-0.000719252008950733,0.000150863694937442
"2023-12-11",164.87,6058.5,248.55,166.6,256.89,0.020652141910376,-0.0182365932278561,-0.0127924990579906,-0.00107984892609636,-0.0316854396669806
"2023-12-12",162.46,6071.5,249.25,162.94,257.6,-0.0147254669502788,0.00214344682229495,0.00281237630126618,-0.0222136948502465,0.00276001652398872
"2023-12-13",163.92,6096.5,251.3,167,260.45,0.00894668630783624,0.00410914450644739,0.00819103570759872,0.0246117775342594,0.0110029099610021
"2023-12-14",160.89,6072.5,247.05,162.5,256.64,-0.0186576022677007,-0.00394445412399236,-0.017056699257787,-0.0273158106469635,-0.014736579513051
"2023-12-15",164.2,6362,250.3,166.58,268.21,0.0203642953553844,0.046572411432761,0.0130694531459694,0.0247976727374022,0.0440959310820928
"2023-12-18",167,6464.5,251.7,168.54,268.4,0.0169086153984273,0.0159828763855199,0.00557770370354138,0.0116974358370134,0.000708149337284247
"2023-12-19",165.48,6477.5,253.75,174.96,267.35,-0.0091434708235445,0.00200896374165715,0.00811162821472688,0.0373842660243051,-0.00391974370278625
"2023-12-20",163.56,6692.5,250,176,266.61,-0.0116704460967698,0.0326528629582423,-0.0148886124937508,0.00592661866963873,-0.00277174497624699
"2023-12-21",161.57,6704.5,248.85,175.72,265.19,-0.012241410207702,0.00179144632518913,-0.00461061255768325,-0.00159217593057281,-0.00534036620837597
"2023-12-22",162.09,6680,249.35,178,271.3,0.0032132512353451,-0.00366095518900522,0.00200722668756903,0.0128917311845065,0.0227786694547687
"2023-12-25",161.09,6939.5,248.5,177.2,271.08,-0.00618852151421034,0.0381117382652025,-0.00341468645544829,-0.00450451212110448,-0.000811239396973917
"2023-12-26",161,6920.5,248.85,179.74,271.9,-0.000558850025410784,-0.00274170445913846,0.00140745976787926,0.0142323240592468,0.00302037137051236
"2023-12-27",159.86,6982.5,247.65,179.2,271.08,-0.00710593278659033,0.00891899748257607,-0.00483384627031569,-0.00300886168939751,-0.00302037137051236
"2023-12-28",159.14,6970,248.55,179.4,271.74,-0.00451411424848391,-0.00179179406476315,0.00362757350643417,0.00111544908386563,0.00243174652826461
"2023-12-29",159.52,7006,248.45,178.5,270.82,0.00238498826413913,0.00515170000286247,-0.000402414492351788,-0.00502934840500213,-0.00339133324149898
"2024-01-03",161.44,7187,250.2,180.94,274.56,0.0119642503917712,0.0255069137110109,0.00701897998448153,0.013576883377902,0.0137154227449194
"2024-01-04",161.25,7305.5,250.4,183.04,274.12,-0.00117760092941754,0.0163536506436959,0.000799041193132233,0.0115392235938376,-0.00160384958197479
"2024-01-05",161.94,7255.5,251.6,182.62,273.62,0.00426994058208674,-0.00686768718099096,0.00478088560034262,-0.00229721700323893,-0.00182568422565499
"2024-01-08",163.05,7210,254.5,185.4,276.76,0.00683100597735997,-0.00629085065215307,0.0114603111642912,0.0151081619435605,0.0114104221386429
"2024-01-09",162.41,7214.5,261.35,183.12,275.28,-0.00393290004881663,0.000623938458316431,0.0265596691683534,-0.0123739774874432,-0.00536194314138605
"2024-01-10",162.87,7380,263.7,185,274.49,0.00282833439895747,0.0226807488572067,0.00895158820031039,0.0102141494340131,-0.00287393107571887
"2024-01-11",162.5,7114.5,262.75,196.1,275.71,-0.00227433481567729,-0.0366386836087713,-0.00360908360218026,0.058268908123976,0.00443475826785189
"2024-01-12",163.37,7082,266.85,198.26,275.84,0.005339565268625,-0.00457860131389687,0.015483693022893,0.0109545674024512,0.000471398793970401
"2024-01-15",163.34,7070,266.8,198.02,275.96,-0.000183649108286943,-0.00169587378123026,-0.000187388738485339,-0.00121126491038304,0.000434940202580059
"2024-01-16",163.22,6923,265.4,197.84,276.01,-0.000734933889033229,-0.021011278212594,-0.00526119214336163,-0.000909412481207461,0.000181169266941339
"2024-01-17",164.04,6943.5,263.95,198.54,278,0.00501131648276143,0.00295676846140935,-0.00547843062848141,0.00353196794841448,0.0071840167457875
"2024-01-18",166.52,6816.5,264.35,194.68,277.07,0.0150051218029166,-0.0184598265132507,0.00151429141183446,-0.0196334061963217,-0.00335093184725377
"2024-01-19",165.9,6944.5,262.85,196.44,274.86,-0.00373022513037569,0.0186038357300902,-0.00569045541600222,0.00899985620579002,-0.00800830471667702
"2024-01-22",166.06,6890.5,264.35,198.38,274.93,0.000963971637485628,-0.00780632804107384,0.00569045541600222,0.00982734214680381,0.000254642683127138
"2024-01-23",168.31,6883.5,265.45,198.22,275.9,0.0134583483041899,-0.00101640781220169,0.00415251634822056,-0.000806858339285732,0.00352196141340677
"2024-01-24",166.36,6895,269.25,197.6,273.77,-0.0116534022633639,0.00166926772440412,0.0142138170068176,-0.00313273966479422,-0.00775014340050362
"2024-01-25",165.42,6864.5,269.15,195,272.81,-0.00566642061095024,-0.00443330788974272,-0.000371471029531278,-0.0132452267500209,-0.00351275563378106
"2024-01-26",163.99,6820.5,270.8,193.98,272.65,-0.00868224390840577,-0.00643042040448449,0.00611169603115336,-0.00524449759835033,-0.000586660816884965
"2024-01-29",163.5,6905.5,273.6,197.06,274.05,-0.00299246001804665,0.0123854125848073,0.0102866447102752,0.0157531899289323,0.0051216501200555
"2024-01-30",163.22,7049.5,272.85,201.08,275.67,-0.00171400629621132,0.0206384967874325,-0.00274499211615442,0.020194587930046,0.00589392668877764
"2024-01-31",166.33,7039.5,274.8,200.14,276,0.0188747827613467,-0.00141954740283268,0.00712136671595331,-0.00468571716206512,0.00119636753624608
"2024-02-01",165.25,7119,275.1,204.58,276.86,-0.00651428807064747,0.0112301212012902,0.00109110758233477,0.021941975366552,0.00311109754243954
"2024-02-02",164.4,7116,275.6,202.9,276.74,-0.00515699610971598,-0.000421496318146808,0.00181587120897486,-0.00824585019709279,-0.000433526018350783
"2024-02-05",164.87,7062.5,279.8,200.72,277.84,0.00285480195100707,-0.00754667333102965,0.0151245230918775,-0.0108023447736016,0.00396697119458
"2024-02-06",164.56,7199,278.9,199.7,278.67,-0.00188203922838515,0.0191430310146075,-0.00322176759793802,-0.00509466163639782,0.00298287763172045
"2024-02-07",164.62,7283.5,277.15,197.1,284.41,0.000364542199796425,0.0116693884196994,-0.00629441876762904,-0.0131050262630952,0.02038857298741
"2024-02-08",163.21,7318,275.65,196.12,282.17,-0.00860207238189403,0.00472555069015002,-0.00542693083012136,-0.00498449737564144,-0.00790713287056111
"2024-02-09",163.23,7283,277.7,199.72,283.5,0.000122534003339503,-0.00479420136123743,0.00740944927706089,0.0181896688493755,0.00470239698341945
"2024-02-12",162.49,7249,277.15,198.06,287.28,-0.00454378775125885,-0.0046793369170377,-0.00198251844693953,-0.00834637053925125,0.01324522675002
"2024-02-13",162.29,7250,280.9,197.5,287.07,-0.00123160308689396,0.000137940547842774,0.013439858244384,-0.00283143075198034,-0.000731261458546406
"2024-02-14",161.92,7420,283.25,196.58,289.06,-0.00228247222869005,0.0231775883127057,0.00833116579791771,-0.00466911120269309,0.00690819056141478
"2024-02-15",161.59,7471.5,281,199.56,290.24,-0.00204012311494406,0.00691672502002127,-0.00797523057437033,0.0150454698543534,0.00407388790607577
"2024-02-16",161.19,7424.5,279.9,198.76,288.33,-0.00247846957531728,-0.00631043984533086,-0.00392227281233737,-0.00401687625871716,-0.00660250942346874
"2024-02-19",161.24,7399.5,279.35,197.82,288.93,0.000310144840125481,-0.00337291199421408,-0.00196692061625026,-0.004740540422425,0.00207878673758
"2024-02-20",159.5,7256.5,275,190.64,283.9,-0.0108500160240661,-0.0195148114314847,-0.0156943782385861,-0.0369706935212077,-0.0175623807619569
"2024-02-21",158.64,7199,278,189.78,282,-0.00540643801335872,-0.0079554914411144,0.0108500160240652,-0.00452132624487422,-0.00671499254081187
"2024-02-22",158.12,7272,278.55,193.3,284.77,-0.00328324578305583,0.0100892293880115,0.00197646277618801,0.0183778796686722,0.00977476597271565
"2024-02-26",160.09,7401,282.05,197.52,291.25,0.0123819186615188,0.0175837693401508,0.0124867837191607,0.0215964588226392,0.0225001679690813
"2024-02-27",159.04,7499.5,281.9,197.24,292.52,-0.00658041418173916,0.0132212254379489,-0.000531962065918989,-0.00141858368099879,0.00435103552283955
"2024-02-28",160.65,7631.5,284.5,197.14,291.75,0.0100723426536034,0.0174480667197621,0.00918085544631886,-0.000507125118632601,-0.00263576923608522
"2024-02-29",161.82,7651.5,290.9,200.34,292.19,0.00725652081782613,0.00261728867591415,0.0222463119347704,0.0161017869463258,0.00150700442947027
"2024-03-01",161.34,7634,290.65,205.92,295.38,-0.00297066687086556,-0.00228975272591647,-0.000859771353796113,0.0274718206641982,0.0108583874020285
"2024-03-04",161.24,7698,291.5,204.54,299.17,-0.000620001259862946,0.00834860053851649,0.00292021164318701,-0.00672418846995004,0.0127493106953693
"2024-03-05",160.98,7610,290.15,205,298.4,-0.00161380458337756,-0.0114973829879599,-0.0046419751539295,0.00224642376054174,-0.00257710536392786
"2024-03-06",161.65,7613,288.85,206.68,297.71,0.00415337050585496,0.000394140450481473,-0.00449050840934273,0.00816172428057538,-0.00231501000874967
"2024-03-07",160.91,7646,290.75,207.28,300.4,-0.00458830170038382,0.00432532295014632,0.0065562691714991,0.00289883283487047,0.00899506156912366
"2024-03-11",160.56,7760,290.95,205.24,299.79,-0.00217749798297628,0.0147996989209052,0.000687639703905063,-0.00989051018009057,-0.00203269034817133
"2024-03-12",162.99,7744,293.65,205.18,300.9,0.0150211447434589,-0.0020639842208503,0.00923715086584931,-0.000292383414197239,0.00369575409419109
"2024-03-13",161.77,7648.5,296.3,204.84,298.85,-0.00751327588993878,-0.0124087997930928,0.00898387261099121,-0.00165845606521664,-0.00683620836573606
"2024-03-14",161.1,7607.5,291.8,205.66,295.83,-0.0041502831586735,-0.00537494739219468,-0.0153038184908336,0.00399513320669431,-0.0101568102579153
"2024-03-15",160.86,7611.5,294.4,209,298.3,-0.00149086870700632,0.000525658728182776,0.00887075076603505,0.0161099321637668,0.00831472650835519
"2024-03-18",160.58,7636,292.2,209.18,298.87,-0.0017421607193846,0.00321364434632976,-0.0075008875381215,0.000860873361311576,0.00190900471592403
"2024-03-19",158.55,7586,288.9,206.32,295.2,-0.0127222597721817,-0.00656946259679536,-0.0113578918444093,-0.0137667637530328,-0.0123556035103096
"2024-03-20",158.42,7599,292.8,212,295.4,-0.000820266948222681,0.0017122164209411,0.0134091746149663,0.0271579130989226,0.000677277370962237
"2024-03-21",158.28,7604,292.55,218.5,295.62,-0.000884117518910266,0.000657764938535976,-0.000854189852910636,0.0301997398636322,0.000744475686647483
"2024-03-22",156.44,7410.5,289.1,214.14,292.99,-0.0116930666299098,-0.025776511211351,-0.0118629432119448,-0.0201560078055207,-0.00893636704212408
"2024-03-25",158.84,7611.5,290.25,221.02,293.9,0.0152248563757373,0.0267623481023396,0.00396997155570045,0.0316231884305127,0.00310109468306852
"2024-03-26",157.94,7689,296.15,221.8,294.11,-0.00568219219361588,0.0101304745328719,0.0201234621449728,0.00352287975563037,0.000714273597144377
"2024-03-27",157.79,7709,299.4,222.6,295.1,-0.000950179021857345,0.00259774142708125,0.0109143892625543,0.0036003639251776,0.00336043492687832
"2024-03-28",157.05,7740.5,298.6,220.34,299,-0.00470080906292214,0.00407780752125753,-0.00267558688043845,-0.0102046309295254,0.0131292914417926
"2024-03-29",157.22,7896,297.8,221.4,298.72,0.00108187238095514,0.0198900171327985,-0.00268276485518104,0.00479921236261749,-0.000936893597274668
"2024-04-01",158.06,7943,301.35,218.86,300.43,0.00532860941121882,0.00593473551981383,0.0118502596791448,-0.0115387642842393,0.00570810195441407
"2024-04-02",164.18,7818,300.65,220.26,300.38,0.0379886791432904,-0.0158622702802322,-0.00232558244347558,0.00637641074650031,-0.000166441970391951
"2024-04-03",162.63,7804,302.75,221.54,306.72,-0.0094857049797632,-0.00179234460989797,0.00696058494762397,0.00579449335198934,0.0208869395199001
"2024-04-04",162.69,7864.5,298.95,220.24,304.61,0.000368867580721854,0.00772253893769559,-0.0126310471062885,-0.00588529925443471,-0.00690300943425726
"2024-04-05",163.59,7840,300.6,218.5,306.1,0.00551674808500113,-0.00312012733624378,0.00550414199196059,-0.00793184629870769,0.00487957608828982
"2024-04-08",163.89,8000,303.4,218.12,307.75,0.00183217346965581,0.0202027073175195,0.00927158959555818,-0.00174064447778388,0.00537591911319613
"2024-04-09",164.08,7935,301.65,215.9,306.76,0.00115864268838983,-0.00815818770146315,-0.00578466202766137,-0.0102300325370992,-0.00322208216790454
"2024-04-10",164.74,7918,303.15,226.08,306.48,0.00401435974897701,-0.00214470529443389,0.0049603276309691,0.046073581415456,-0.000913182504264753
"2024-04-11",166.24,7880.5,306.5,227.36,306.95,0.00906405383781461,-0.0047472950504801,0.0109900228585262,0.0056457454125729,0.00153236748111141
"2024-04-12",164.83,7991.5,304.9,228.12,307.1,-0.0085178876076526,0.0139871231931128,-0.00523390138205748,0.00333714193954737,0.000488559573271985
"2024-04-15",163.33,8248.5,311.35,229.7,307.99,-0.00914194567821625,0.0316528888072707,0.0209338273242521,0.00690230340671505,0.00289388746724839
"2024-04-16",164.38,8232,319.8,228.38,308.29,0.00640812665530532,-0.00200236710209367,0.0267781190813929,-0.00576320142155051,0.000973583513002474
"2024-04-17",164.62,8160,317.85,226.5,306.59,0.0014589668241447,-0.0087848295557329,-0.00611622701743553,-0.00826596335041341,-0.00552954830726105
"2024-04-18",165.4,8078.5,316.7,227.54,307.99,0.00472699504509233,-0.0100379572412681,-0.00362461983782403,0.00458110218848162,0.00455596479425857
"2024-04-19",167.03,8181.5,318.2,226.2,307.38,0.00980665441226591,0.0126692961520654,0.00472516235909204,-0.00590648342955014,-0.00198254773486006
"2024-04-22",166.77,8204,319.85,227.12,314.99,-0.00155781936836874,0.002746332323321,0.00517201999246009,0.00405894848269561,0.024456125110806
"2024-04-23",163.7,8211.5,311,228.58,307.39,-0.0185801332563988,0.000913770585345475,-0.0280592237169124,0.00640774630473562,-0.0244235926189766
"2024-04-24",162.86,8153,309.15,228.86,307.94,-0.00514454833810341,-0.0071496531147055,-0.00596631617465615,0.00122420442011695,0.00178765913077772
"2024-04-25",163.35,8122,309.4,228.7,308.41,0.00300420200809359,-0.00380952841666726,0.00080834213438763,-0.000699361860832859,0.00152510778324011
"2024-04-26",162.46,8310,310.05,232.02,309,-0.00546332042427089,0.0228831796032498,0.002098636656922,0.014412473818525,0.00191121031273322
"2024-04-27",164.06,8235,312.4,232.9,308.98,0.00980039695179524,-0.00906624523775257,0.00755084316964361,0.00378560204303469,-6.47270138420808e-05
"2024-04-29",164.03,8324,311.5,239.12,308.97,-0.000182876650208996,0.0107495449017847,-0.00288507973802332,0.0263563410853873,-3.23650780833518e-05
"2024-04-30",163.22,8405,309.95,241.74,308.24,-0.00495035388329779,0.00968385832918983,-0.00498834407957904,0.0108972504556286,-0.0023654844879184
"2024-05-02",157.75,8283,309.85,242,307.37,-0.0340874826197739,-0.0146215452444522,-0.000322684739812118,0.00107495772537547,-0.0028264666889628
"2024-05-03",155.2,8259.5,308.85,242.16,307.53,-0.0162968936722043,-0.0028411686030676,-0.00323258726620868,0.000660938556776181,0.000520409834480873
"2024-05-06",153.64,8209.5,308.1,239.98,306.01,-0.0101024042714144,-0.00607203274311274,-0.00243131653928597,-0.00904307817722039,-0.00495486230644815
"2024-05-07",154.16,8267,308.45,245.96,308.22,0.00337882062840666,0.00697966600059274,0.00113535005302534,0.0246133345490263,0.0071960325502598
"2024-05-08",154.22,8247,310.7,248.26,311.21,0.000389130298703577,-0.00242218841932029,0.00726806074335418,0.00930766300253261,0.00965411175682185
"2024-05-10",154.58,8370.5,312.15,250.98,313.49,0.00233160727391102,0.0148641220224839,0.00465602510875129,0.0108966705943603,0.00729953617353729
"2024-05-13",157.9,8313,313.1,252.3,314.85,0.0212501595828707,-0.00689306532475165,0.00303878682460734,0.00524560096485072,0.00432887329716092
"2024-05-14",156.16,8290,312.1,252.14,318.12,-0.0110807985968133,-0.00277058540174657,-0.00319897905562616,-0.000634366843889289,0.0103323351541826
"2024-05-15",156.97,8444,313.05,252.9,319.7,0.00517358162233261,0.0184061608388699,0.00303927291458539,0.00300966487279641,0.00495438597686171
"2024-05-16",157.88,8355,312.6,251.98,322.91,0.00578054650753135,-0.0105959679387162,-0.00143850420394287,-0.00364443439343631,0.00999059055924612
"2024-05-17",155.17,8230,311.3,252,323.16,-0.0173139606992541,-0.01507414735838,-0.00416734053981394,7.93682289401687e-05,0.000773909986465426
"2024-05-20",145.03,8145.5,309.7,250.7,321.08,-0.067580672523234,-0.0103203871648905,-0.00515299046840578,-0.00517208234717614,-0.00645724334813202
"2024-05-21",139.54,8199.5,308,252.8,320.64,-0.0385893190610682,0.0066075492772768,-0.00550430400558266,0.00834165710845536,-0.00137131480693053
"2024-05-22",139.25,8090,307.55,254.16,322.93,-0.00208041970369699,-0.013444445730963,-0.00146210731919627,0.00536532768855835,0.00711658301316032
"2024-05-23",134.69,8082,306.45,256.3,323.54,-0.0332950371966696,-0.000989364414119009,-0.003583065722637,0.00838464340876488,0.00188717243194247
"2024-05-24",133.34,8057,304.1,255.44,321,-0.0100735844208097,-0.00309808786122368,-0.00769801524842162,-0.00336108496349929,-0.00788163077153214
"2024-05-27",128.42,7872,301.5,219.22,317.09,-0.0375961148240123,-0.0232291190451068,-0.0085865785160788,-0.152911756618949,-0.0122554778761028
